joint0_x,joint0_y,joint0_z,joint1_x,joint1_y,joint1_z,joint2_x,joint2_y,joint2_z,joint3_x,joint3_y,joint3_z,joint4_x,joint4_y,joint4_z,joint5_x,joint5_y,joint5_z,joint6_x,joint6_y,joint6_z,joint7_x,joint7_y,joint7_z,joint8_x,joint8_y,joint8_z,joint9_x,joint9_y,joint9_z,joint10_x,joint10_y,joint10_z,joint11_x,joint11_y,joint11_z,joint12_x,joint12_y,joint12_z,joint13_x,joint13_y,joint13_z,joint14_x,joint14_y,joint14_z,joint15_x,joint15_y,joint15_z,joint16_x,joint16_y,joint16_z,joint17_x,joint17_y,joint17_z,joint18_x,joint18_y,joint18_z,joint19_x,joint19_y,joint19_z,joint20_x,joint20_y,joint20_z,joint21_x,joint21_y,joint21_z,joint22_x,joint22_y,joint22_z,joint23_x,joint23_y,joint23_z,joint24_x,joint24_y,joint24_z,joint25_x,joint25_y,joint25_z,joint26_x,joint26_y,joint26_z,joint27_x,joint27_y,joint27_z,joint28_x,joint28_y,joint28_z,joint29_x,joint29_y,joint29_z,joint30_x,joint30_y,joint30_z,joint31_x,joint31_y,joint31_z,joint32_x,joint32_y,joint32_z
410.0,93.0,3.249000072479248,408.0,85.0,3.2320001125335693,408.0,84.0,3.2320001125335693,408.0,84.0,3.2320001125335693,405.0,85.0,3.199000120162964,403.0,85.0,3.199000120162964,400.0,85.0,3.21500015258789,401.0,89.0,3.21500015258789,390.0,90.0,3.319000244140625,409.0,101.0,3.4110002517700195,407.0,102.0,3.430000066757202,405.0,144.0,3.355000257492065,372.0,136.0,2.7320001125335693,412.0,207.0,3.337000131607056,371.0,203.0,2.650000095367432,437.0,258.0,3.430000066757202,394.0,263.0,2.781000137329101,444.0,275.0,3.1820001602172847,398.0,279.0,3.1020002365112305,441.0,274.0,3.199000120162964,407.0,276.0,3.21500015258789,437.0,269.0,3.2840001583099365,408.0,271.0,3.249000072479248,418.0,268.0,3.319000244140625,393.0,271.0,2.845000028610229,422.0,357.0,3.319000244140625,386.0,361.0,2.7930002212524414,415.0,438.0,1.795000076293945,385.0,445.0,1.7200000286102295,407.0,457.0,1.6120001077651975,379.0,455.0,1.6690000295639038,446.0,454.0,1.6640000343322752,402.0,466.0,1.5430001020431519
411.0,93.0,3.249000072479248,408.0,85.0,3.2840001583099365,409.0,85.0,3.2840001583099365,409.0,85.0,3.2840001583099365,405.0,85.0,3.2840001583099365,403.0,85.0,3.3010001182556152,401.0,85.0,3.337000131607056,401.0,89.0,3.2840001583099365,390.0,90.0,3.4110002517700195,410.0,102.0,3.319000244140625,407.0,102.0,3.3010001182556152,405.0,144.0,3.392000198364258,372.0,136.0,2.720000028610229,412.0,207.0,3.355000257492065,371.0,204.0,2.627000093460083,437.0,258.0,3.374000072479248,394.0,263.0,2.781000137329101,444.0,275.0,3.199000120162964,399.0,279.0,3.2840001583099365,441.0,274.0,3.1660001277923584,407.0,276.0,3.3010001182556152,438.0,268.0,3.3010001182556152,408.0,271.0,3.337000131607056,418.0,269.0,3.2660002708435054,393.0,271.0,2.9260001182556152,422.0,357.0,3.087000131607056,388.0,360.0,2.819000244140625,415.0,438.0,1.8160001039505005,385.0,445.0,1.7340000867843628,407.0,457.0,1.6080000400543213,379.0,455.0,1.6460000276565552,446.0,454.0,1.6460000276565552,404.0,466.0,1.540000081062317
411.0,91.0,3.134000062942505,408.0,83.0,3.3010001182556152,408.0,83.0,3.3010001182556152,408.0,83.0,3.3010001182556152,405.0,83.0,3.3010001182556152,403.0,83.0,3.3010001182556152,401.0,84.0,3.2840001583099365,401.0,87.0,3.249000072479248,391.0,89.0,3.249000072479248,410.0,99.0,3.319000244140625,407.0,100.0,3.337000131607056,403.0,142.0,3.508000135421753,374.0,134.0,2.7680001258850098,396.0,213.0,3.355000257492065,373.0,201.0,2.638000011444092,436.0,251.0,3.150000095367432,423.0,239.0,3.2660002708435054,446.0,263.0,3.2840001583099365,434.0,247.0,3.199000120162964,447.0,258.0,3.2840001583099365,439.0,240.0,3.3010001182556152,444.0,252.0,3.3010001182556152,437.0,238.0,3.3010001182556152,416.0,266.0,3.199000120162964,392.0,267.0,2.781000137329101,421.0,356.0,3.0410001277923584,392.0,359.0,2.9120001792907715,414.0,439.0,1.7590000629425049,384.0,445.0,1.724000096321106,404.0,452.0,1.6600000858306885,377.0,455.0,1.6640000343322752,447.0,455.0,1.6250001192092896,403.0,467.0,1.5670000314712524
411.0,90.0,3.2840001583099365,408.0,83.0,3.2660002708435054,408.0,82.0,3.2840001583099365,408.0,82.0,3.2840001583099365,405.0,83.0,3.249000072479248,403.0,83.0,3.249000072479248,401.0,84.0,3.2660002708435054,401.0,87.0,3.3010001182556152,391.0,89.0,3.374000072479248,410.0,99.0,3.337000131607056,407.0,100.0,3.319000244140625,403.0,142.0,3.1660001277923584,374.0,134.0,2.7560000419616695,395.0,213.0,3.118000030517578,372.0,200.0,2.562000036239624,436.0,247.0,3.319000244140625,423.0,237.0,3.1660001277923584,447.0,262.0,3.2840001583099365,434.0,244.0,3.2320001125335693,447.0,256.0,3.319000244140625,439.0,237.0,3.2840001583099365,444.0,251.0,3.374000072479248,437.0,234.0,3.3010001182556152,416.0,265.0,3.249000072479248,391.0,266.0,2.7320001125335693,421.0,356.0,3.21500015258789,392.0,359.0,2.968000173568725,413.0,439.0,1.795000076293945,383.0,445.0,1.7540000677108765,404.0,451.0,1.6780000925064087,376.0,455.0,1.6600000858306885,447.0,454.0,1.6460000276565552,402.0,466.0,1.5630000829696655
411.0,90.0,3.374000072479248,408.0,82.0,3.392000198364258,408.0,82.0,3.392000198364258,408.0,82.0,3.392000198364258,405.0,83.0,3.392000198364258,403.0,83.0,3.430000066757202,401.0,83.0,3.468000173568725,401.0,87.0,3.355000257492065,391.0,88.0,3.449000120162964,410.0,99.0,3.449000120162964,407.0,100.0,3.449000120162964,403.0,142.0,3.249000072479248,373.0,133.0,2.7320001125335693,395.0,213.0,2.8710000514984126,371.0,199.0,2.562000036239624,436.0,248.0,3.430000066757202,423.0,235.0,3.2660002708435054,446.0,261.0,3.2840001583099365,434.0,242.0,3.319000244140625,447.0,256.0,3.355000257492065,439.0,236.0,3.199000120162964,444.0,252.0,3.374000072479248,437.0,232.0,3.249000072479248,416.0,264.0,3.134000062942505,391.0,265.0,2.7440001964569087,422.0,355.0,3.199000120162964,392.0,358.0,2.9260001182556152,413.0,438.0,1.795000076293945,383.0,444.0,1.7340000867843628,404.0,450.0,1.7050000429153442,376.0,454.0,1.6250001192092896,447.0,454.0,1.65500009059906,402.0,466.0,1.5750000476837158
411.0,90.0,3.2320001125335693,408.0,82.0,3.134000062942505,408.0,82.0,3.134000062942505,408.0,82.0,3.134000062942505,405.0,83.0,3.1820001602172847,403.0,83.0,3.21500015258789,401.0,83.0,3.2660002708435054,401.0,87.0,3.337000131607056,391.0,88.0,3.2660002708435054,410.0,99.0,3.150000095367432,407.0,99.0,3.1660001277923584,404.0,142.0,3.355000257492065,373.0,133.0,2.720000028610229,395.0,212.0,2.898000240325928,370.0,199.0,2.6050000190734863,436.0,248.0,3.249000072479248,424.0,231.0,3.199000120162964,446.0,260.0,3.2660002708435054,435.0,236.0,3.2320001125335693,447.0,256.0,3.249000072479248,441.0,228.0,3.374000072479248,444.0,249.0,3.249000072479248,438.0,226.0,3.337000131607056,416.0,264.0,3.355000257492065,391.0,264.0,2.6840000152587886,422.0,355.0,3.118000030517578,388.0,358.0,2.940000057220459,414.0,438.0,1.8540000915527344,383.0,445.0,1.7100000381469727,405.0,453.0,1.6460000276565552,376.0,455.0,1.6330001354217527,447.0,454.0,1.6120001077651975,402.0,467.0,1.5360000133514404
411.0,90.0,3.2840001583099365,408.0,82.0,3.337000131607056,408.0,82.0,3.337000131607056,408.0,82.0,3.337000131607056,405.0,82.0,3.3010001182556152,403.0,83.0,3.2660002708435054,401.0,83.0,3.2660002708435054,401.0,87.0,3.1820001602172847,391.0,88.0,3.2320001125335693,410.0,98.0,3.199000120162964,408.0,99.0,3.249000072479248,404.0,142.0,3.430000066757202,373.0,134.0,2.7080001831054688,394.0,212.0,2.7080001831054688,372.0,199.0,2.572000026702881,436.0,247.0,3.2660002708435054,430.0,225.0,3.319000244140625,446.0,260.0,3.337000131607056,441.0,230.0,3.374000072479248,446.0,257.0,3.2660002708435054,445.0,221.0,3.355000257492065,443.0,249.0,3.087000131607056,443.0,221.0,3.337000131607056,416.0,263.0,3.337000131607056,391.0,264.0,2.720000028610229,421.0,355.0,3.2320001125335693,391.0,358.0,3.118000030517578,413.0,439.0,1.8100000619888303,383.0,445.0,1.7540000677108765,405.0,457.0,1.5910000801086424,375.0,455.0,1.6460000276565552,445.0,455.0,1.6460000276565552,402.0,467.0,1.559000015258789
411.0,90.0,3.3010001182556152,408.0,82.0,3.150000095367432,408.0,82.0,3.150000095367432,408.0,82.0,3.150000095367432,405.0,82.0,3.134000062942505,403.0,83.0,3.1660001277923584,401.0,83.0,3.1820001602172847,401.0,87.0,3.3010001182556152,391.0,88.0,3.3010001182556152,410.0,98.0,3.134000062942505,408.0,99.0,3.150000095367432,405.0,142.0,3.355000257492065,373.0,134.0,2.696000099182129,396.0,213.0,2.489000082015991,372.0,199.0,2.627000093460083,438.0,245.0,3.249000072479248,430.0,220.0,3.21500015258789,448.0,259.0,3.2840001583099365,442.0,223.0,3.150000095367432,447.0,258.0,3.2840001583099365,446.0,216.0,3.150000095367432,445.0,249.0,3.199000120162964,443.0,216.0,3.1660001277923584,416.0,264.0,3.2840001583099365,391.0,264.0,2.7080001831054688,421.0,355.0,3.337000131607056,393.0,358.0,2.858000040054321,412.0,439.0,1.8000000715255735,383.0,445.0,1.7290000915527344,405.0,457.0,1.6250001192092896,376.0,454.0,1.6160000562667847,442.0,455.0,1.6330001354217527,402.0,467.0,1.5320000648498535
412.0,90.0,3.337000131607056,408.0,82.0,3.430000066757202,408.0,82.0,3.430000066757202,408.0,82.0,3.430000066757202,406.0,82.0,3.392000198364258,404.0,82.0,3.374000072479248,402.0,83.0,3.319000244140625,401.0,87.0,3.21500015258789,391.0,88.0,3.1660001277923584,411.0,98.0,3.449000120162964,408.0,99.0,3.4110002517700195,405.0,142.0,3.1660001277923584,374.0,134.0,2.7320001125335693,398.0,213.0,2.3930001258850098,373.0,199.0,2.627000093460083,440.0,247.0,3.2660002708435054,432.0,216.0,3.21500015258789,448.0,260.0,3.3010001182556152,445.0,218.0,3.3010001182556152,448.0,260.0,3.3010001182556152,450.0,212.0,3.319000244140625,445.0,256.0,3.355000257492065,447.0,212.0,3.337000131607056,417.0,263.0,3.21500015258789,392.0,263.0,2.7440001964569087,421.0,355.0,3.319000244140625,393.0,357.0,2.997000217437744,412.0,439.0,1.8100000619888303,383.0,445.0,1.724000096321106,405.0,457.0,1.6200001239776611,376.0,454.0,1.6820000410079956,441.0,456.0,1.6250001192092896,402.0,466.0,1.5670000314712524
412.0,90.0,3.374000072479248,409.0,82.0,3.319000244140625,409.0,82.0,3.319000244140625,409.0,82.0,3.319000244140625,406.0,82.0,3.249000072479248,404.0,83.0,3.2320001125335693,402.0,83.0,3.249000072479248,401.0,87.0,3.337000131607056,391.0,88.0,3.430000066757202,411.0,98.0,3.508000135421753,408.0,99.0,3.610000133514404,405.0,142.0,3.2840001583099365,374.0,134.0,2.7320001125335693,410.0,211.0,2.3930001258850098,374.0,199.0,2.5830001831054688,441.0,247.0,3.249000072479248,433.0,214.0,3.2840001583099365,449.0,260.0,3.3010001182556152,446.0,216.0,3.374000072479248,449.0,260.0,3.3010001182556152,451.0,210.0,3.21500015258789,446.0,255.0,3.249000072479248,448.0,209.0,3.21500015258789,418.0,263.0,3.2840001583099365,392.0,263.0,2.7320001125335693,421.0,355.0,3.118000030517578,393.0,357.0,2.845000028610229,412.0,439.0,1.77400004863739,383.0,445.0,1.7290000915527344,405.0,457.0,1.6160000562667847,376.0,454.0,1.6820000410079956,441.0,456.0,1.6200001239776611,402.0,467.0,1.5280001163482666
